,Red,Green,Blue
95,75.4129638671875,81.38427734375,58.72760009765625
96,43.9852294921875,67.2261962890625,42.3131103515625
97,70.45849609375,79.888916015625,64.053466796875
98,70.56671142578125,80.162841796875,64.1119384765625
99,70.92852783203125,78.60687255859375,60.8192138671875
100,71.33941650390625,78.77154541015625,61.16204833984375
101,80.68414306640625,87.38958740234375,62.8458251953125
102,86.81390380859375,92.78314208984375,69.80023193359375
103,63.970703125,77.46099853515625,46.2060546875
104,57.55450439453125,74.46771240234375,47.25775146484375
105,64.7177734375,81.6197509765625,51.72174072265625
106,13.6082763671875,33.72222900390625,12.084228515625
107,13.53271484375,32.38360595703125,11.4525146484375
108,40.50970458984375,66.273681640625,38.42156982421875
109,9.93145751953125,25.181396484375,6.5291748046875
110,58.25164794921875,77.275390625,49.34112548828125
111,25.3697509765625,42.09075927734375,18.64447021484375
112,43.6964111328125,62.41558837890625,38.63409423828125
113,77.2872314453125,88.2515869140625,55.15679931640625
114,77.75537109375,89.44873046875,55.4669189453125
115,51.821533203125,69.20550537109375,42.12652587890625
116,64.939697265625,78.9781494140625,50.069091796875
117,17.782470703125,38.48114013671875,17.17852783203125
118,19.37652587890625,40.801513671875,18.83660888671875
119,18.57000732421875,41.5396728515625,17.953857421875
120,16.74432373046875,39.7049560546875,16.1485595703125
121,80.5330810546875,90.99334716796875,69.5772705078125
122,15.63897705078125,36.7684326171875,15.09515380859375
123,89.34423828125,93.2386474609375,74.38531494140625
124,89.8751220703125,93.59375,75.07635498046875
125,72.63641357421875,82.49407958984375,66.005615234375
126,72.27178955078125,81.84039306640625,65.6009521484375
127,66.62200927734375,77.27838134765625,61.4046630859375
128,63.0550537109375,74.21307373046875,48.64727783203125
129,19.184326171875,40.3775634765625,17.98089599609375
130,63.0885009765625,80.14349365234375,48.26177978515625
131,31.214599609375,52.02056884765625,24.98822021484375
132,69.557373046875,88.46746826171875,67.968994140625
133,70.75201416015625,90.0452880859375,68.73028564453125
134,25.48590087890625,48.05224609375,21.9559326171875
135,70.2459716796875,91.817626953125,67.80462646484375
136,34.79974365234375,55.97955322265625,30.18524169921875
137,62.05780029296875,86.31640625,57.36053466796875
138,25.25482177734375,46.39056396484375,23.5767822265625
139,82.062255859375,93.67999267578125,65.78521728515625
140,78.901123046875,91.35296630859375,64.5987548828125
141,66.6038818359375,80.7259521484375,50.68212890625
142,79.81390380859375,92.75933837890625,64.63690185546875
143,83.11944580078125,94.79986572265625,67.13531494140625
144,82.3704833984375,94.65411376953125,66.8857421875
145,60.6661376953125,75.575439453125,47.86065673828125
146,49.3602294921875,69.57489013671875,42.425537109375
147,49.96392822265625,69.76470947265625,42.73577880859375
148,72.3980712890625,82.6075439453125,52.69354248046875
149,54.41705322265625,71.18267822265625,44.876220703125
150,77.138671875,81.1239013671875,59.10491943359375
151,70.34747314453125,84.59271240234375,60.404296875
152,65.20654296875,76.54498291015625,51.14300537109375
153,75.43658447265625,89.63177490234375,64.69500732421875
154,74.47625732421875,88.75225830078125,63.94287109375
155,69.99774169921875,83.73675537109375,59.68560791015625
156,67.3077392578125,77.64483642578125,52.00970458984375
157,90.46612548828125,96.037353515625,66.17132568359375
158,91.67559814453125,96.9783935546875,67.38031005859375
159,56.4842529296875,66.91839599609375,51.43792724609375
160,76.66778564453125,91.15997314453125,60.3978271484375
161,79.05694580078125,90.239990234375,61.88885498046875
162,76.75994873046875,88.28521728515625,60.437255859375
163,97.39508056640625,103.2674560546875,75.95550537109375
164,97.8494873046875,103.38592529296875,76.1536865234375
165,100.86602783203125,104.37030029296875,79.05853271484375
166,95.9141845703125,103.22772216796875,75.63372802734375
167,56.27716064453125,66.15899658203125,50.70111083984375
168,70.1571044921875,86.4200439453125,57.9320068359375
169,108.13726806640625,107.33038330078125,83.37255859375
170,100.68218994140625,104.91180419921875,79.0244140625
171,54.5057373046875,64.41876220703125,48.85723876953125
172,109.887939453125,109.10955810546875,85.30340576171875
173,97.47344970703125,101.8873291015625,76.44952392578125
174,94.38885498046875,103.1290283203125,76.73565673828125
175,72.73822021484375,80.3868408203125,55.79559326171875
176,71.895263671875,80.2354736328125,55.15667724609375
177,94.11541748046875,102.45367431640625,76.17681884765625
178,68.53631591796875,79.59930419921875,54.01397705078125
179,64.0902099609375,82.062744140625,55.067626953125
180,91.32470703125,95.72467041015625,73.04412841796875
181,91.2249755859375,95.7569580078125,73.007568359375
182,67.40570068359375,83.42303466796875,56.4515380859375
183,92.62152099609375,99.24310302734375,74.1009521484375
184,40.30242919921875,50.6790771484375,35.34130859375
185,89.91900634765625,95.685302734375,72.60137939453125
186,84.2867431640625,97.2667236328125,70.09747314453125
187,58.32171630859375,77.58819580078125,49.51080322265625
188,106.3138427734375,116.00421142578125,88.6138916015625
189,102.49407958984375,114.72979736328125,85.20904541015625
190,76.26422119140625,91.14892578125,63.73004150390625
191,50.71356201171875,74.8927001953125,46.31195068359375
192,50.7020263671875,75.0133056640625,46.12469482421875
193,52.7578125,75.3209228515625,46.76202392578125
194,64.96514892578125,83.697998046875,54.99493408203125
195,47.60650634765625,70.49505615234375,42.51483154296875
196,72.63946533203125,89.62005615234375,60.57525634765625
197,48.1201171875,70.65582275390625,42.5584716796875
198,88.06646728515625,95.8812255859375,70.3387451171875
199,87.7403564453125,97.1715087890625,72.74066162109375
200,92.06243896484375,99.9356689453125,74.64434814453125
201,89.55999755859375,99.1171875,74.63360595703125
202,92.38787841796875,99.71099853515625,75.72467041015625
203,81.69183349609375,88.13128662109375,65.19451904296875
204,83.92291259765625,89.47991943359375,66.701171875
205,78.4830322265625,89.13922119140625,64.5950927734375
206,77.247314453125,84.50732421875,59.44110107421875
207,92.14019775390625,97.39117431640625,72.227294921875
208,84.68585205078125,95.52288818359375,69.7034912109375
209,81.81640625,93.90216064453125,68.29022216796875
210,76.5692138671875,92.70989990234375,66.09637451171875
211,77.38458251953125,90.77703857421875,65.170166015625
212,76.28045654296875,90.7386474609375,64.83721923828125
213,78.02783203125,82.735107421875,60.61798095703125
214,76.58099365234375,84.03875732421875,62.63006591796875
215,81.55810546875,89.9859619140625,63.37896728515625
216,80.53216552734375,89.7811279296875,63.1640625
217,80.19476318359375,89.846435546875,63.2789306640625
218,78.3426513671875,84.55780029296875,59.1773681640625
219,78.284912109375,84.60882568359375,59.2354736328125
220,76.99566650390625,84.26898193359375,58.45758056640625
221,54.1309814453125,70.22894287109375,50.15570068359375
222,74.10260009765625,83.22607421875,58.69140625
223,73.98028564453125,83.2479248046875,58.529052734375
224,48.2265625,66.78497314453125,47.198486328125
225,42.8128662109375,66.55535888671875,46.19171142578125
226,75.25823974609375,84.285888671875,59.00738525390625
227,65.70867919921875,79.44720458984375,52.685302734375
228,65.431884765625,78.87481689453125,52.3790283203125
229,66.585205078125,81.5174560546875,54.11456298828125
230,60.64752197265625,78.948486328125,51.04168701171875
231,97.40673828125,96.5013427734375,72.727783203125
232,96.8468017578125,96.0235595703125,72.24273681640625
233,95.524169921875,95.44195556640625,71.62420654296875
234,64.3121337890625,82.51470947265625,56.7264404296875
235,75.4967041015625,87.398193359375,60.7591552734375
236,37.960205078125,67.64019775390625,32.9322509765625
237,83.9639892578125,97.34368896484375,69.26788330078125
238,90.523681640625,98.33953857421875,70.146728515625
239,84.5498046875,95.26861572265625,60.3314208984375
240,87.99542236328125,96.62091064453125,68.32745361328125
241,80.8946533203125,95.847900390625,67.496337890625
242,79.05926513671875,87.86553955078125,57.6365966796875
243,68.83148193359375,77.40008544921875,55.364501953125
244,67.96429443359375,77.248291015625,55.141845703125
245,84.46490478515625,88.2513427734375,69.4222412109375
246,88.30267333984375,90.18243408203125,72.55413818359375
247,46.94976806640625,62.0390625,47.7279052734375
248,91.1937255859375,92.79241943359375,72.8929443359375
249,67.58404541015625,82.58416748046875,57.353759765625
250,69.3096923828125,83.64617919921875,58.20361328125
251,56.99017333984375,75.60345458984375,48.44915771484375
252,88.8056640625,99.2607421875,73.8314208984375
253,51.80499267578125,73.64404296875,46.01666259765625
254,97.0025634765625,105.813720703125,79.52294921875
255,64.53515625,85.11383056640625,55.0989990234375
256,83.676513671875,84.6175537109375,58.82666015625
257,115.281982421875,119.484619140625,94.70654296875
258,81.47723388671875,97.15283203125,63.135498046875
259,82.25567626953125,97.41009521484375,63.7215576171875
260,84.78753662109375,93.91827392578125,68.94207763671875
261,89.38494873046875,94.53753662109375,69.56280517578125
262,74.72125244140625,83.7362060546875,57.61358642578125
263,85.94659423828125,86.3201904296875,60.01580810546875
264,72.38385009765625,81.65924072265625,55.548095703125
265,129.01165771484375,134.03765869140625,109.05670166015625
266,83.3184814453125,100.30029296875,66.81414794921875
267,83.4814453125,99.2879638671875,66.2763671875
268,69.01458740234375,82.8831787109375,57.4117431640625
269,52.19281005859375,72.171142578125,45.858642578125
270,51.92828369140625,72.33905029296875,45.62152099609375
271,55.27239990234375,77.94183349609375,48.61260986328125
272,52.07208251953125,75.44293212890625,45.77581787109375
273,50.8809814453125,74.0626220703125,44.823974609375
274,55.399169921875,76.16619873046875,51.5419921875
275,54.77764892578125,75.73358154296875,51.263427734375
276,66.79315185546875,78.62298583984375,51.90875244140625
277,65.47247314453125,77.4005126953125,51.525634765625
278,86.40869140625,99.52587890625,69.80364990234375
279,86.07080078125,99.00408935546875,68.24749755859375
280,74.18408203125,91.6317138671875,62.9638671875
281,73.86724853515625,91.27325439453125,62.76202392578125
282,86.27813720703125,98.52001953125,72.20843505859375
283,91.6905517578125,103.00146484375,76.73834228515625
284,55.691650390625,73.29833984375,48.43426513671875
285,55.5296630859375,73.14678955078125,48.31414794921875
286,79.3433837890625,83.99896240234375,60.34954833984375
287,79.7471923828125,84.21990966796875,60.63946533203125
288,78.9757080078125,87.40869140625,61.7852783203125
289,75.5142822265625,86.48980712890625,60.511962890625
290,71.74151611328125,81.1746826171875,51.445556640625
291,84.930908203125,88.59881591796875,63.3250732421875
292,70.803466796875,81.11761474609375,51.4271240234375
293,82.6982421875,87.9208984375,62.25360107421875
294,74.40948486328125,82.79449462890625,56.125244140625
295,69.63824462890625,79.83746337890625,53.77001953125
296,57.806640625,78.51531982421875,53.26776123046875
297,58.6258544921875,79.12322998046875,53.87078857421875
298,69.80682373046875,89.6397705078125,56.5262451171875
299,66.6463623046875,78.4366455078125,51.90972900390625
300,66.56201171875,78.11737060546875,51.92486572265625
301,53.8050537109375,76.660888671875,51.24957275390625
302,66.99749755859375,82.789794921875,55.24365234375
303,43.77386474609375,69.8990478515625,43.85821533203125
304,39.4884033203125,66.03387451171875,39.5682373046875
305,88.10162353515625,90.4659423828125,66.46075439453125
306,89.03277587890625,90.9085693359375,66.896484375
307,91.133056640625,91.59332275390625,67.51080322265625
308,91.4888916015625,91.9637451171875,67.61895751953125
309,62.0882568359375,76.4732666015625,51.125732421875
310,91.66192626953125,103.2645263671875,72.2628173828125
311,91.81121826171875,102.88690185546875,72.17425537109375
312,70.13037109375,79.72784423828125,56.612548828125
313,70.34027099609375,80.3958740234375,56.9354248046875
314,96.8046875,92.406005859375,65.99737548828125
315,97.500244140625,92.54150390625,66.17755126953125
316,82.9686279296875,89.25390625,66.77130126953125
317,83.19720458984375,89.60284423828125,67.4173583984375
318,91.47650146484375,99.69189453125,70.380615234375
319,91.7691650390625,100.485595703125,71.08367919921875
320,79.7239990234375,83.05584716796875,56.43963623046875
321,76.29425048828125,79.53350830078125,55.5770263671875
322,74.327880859375,78.56158447265625,54.3843994140625
323,77.62225341796875,90.25115966796875,64.65673828125
324,76.59161376953125,90.241943359375,64.40399169921875
325,84.271484375,85.62005615234375,62.358642578125
326,78.9005126953125,85.2684326171875,58.77099609375
327,94.8017578125,91.43133544921875,64.88958740234375
328,70.494140625,88.7274169921875,61.45709228515625
329,88.9248046875,90.3326416015625,61.4981689453125
330,89.8179931640625,90.6129150390625,61.7274169921875
331,84.60986328125,93.91943359375,68.19708251953125
332,82.88037109375,93.8858642578125,67.95947265625
333,80.7208251953125,101.96466064453125,64.57171630859375
334,77.25408935546875,88.95513916015625,64.91363525390625
335,78.08892822265625,89.43817138671875,65.39923095703125
336,79.32122802734375,99.49871826171875,63.468994140625
337,67.122314453125,79.5146484375,51.38153076171875
338,77.53582763671875,85.69281005859375,58.60650634765625
339,77.51666259765625,85.7724609375,58.69366455078125
340,77.89251708984375,83.22039794921875,57.01446533203125
341,78.81585693359375,83.44573974609375,57.351806640625
342,76.283203125,82.8892822265625,55.76513671875
343,77.27325439453125,83.33905029296875,56.18389892578125
344,44.02813720703125,65.075927734375,35.22882080078125
345,100.23089599609375,91.37640380859375,75.68353271484375
346,86.8590087890625,83.7265625,68.35113525390625
347,73.8289794921875,88.96875,68.667724609375
348,66.7120361328125,84.488525390625,54.912353515625
349,104.41998291015625,83.49285888671875,69.66290283203125
350,85.492431640625,105.274169921875,75.20928955078125
351,67.1588134765625,88.4195556640625,62.36578369140625
352,67.28375244140625,87.4161376953125,62.0811767578125
353,99.52862548828125,102.81402587890625,89.23309326171875
354,105.6903076171875,95.909912109375,78.09326171875
355,108.127685546875,96.84112548828125,79.2950439453125
356,76.97735595703125,79.4761962890625,59.99798583984375
357,108.468994140625,103.16448974609375,73.650146484375
358,110.3089599609375,102.90509033203125,79.63873291015625
359,91.40087890625,83.15869140625,59.1202392578125
360,77.1187744140625,73.890869140625,46.31634521484375
361,96.79388427734375,95.1849365234375,67.8072509765625
362,86.7803955078125,82.19854736328125,49.88665771484375
363,51.437744140625,73.13067626953125,41.023193359375
364,65.53399658203125,81.52655029296875,49.7366943359375
365,88.437744140625,85.88330078125,56.5596923828125
366,90.3985595703125,107.039794921875,62.5894775390625
367,123.49267578125,112.73486328125,74.32135009765625
368,81.04473876953125,83.80859375,53.8427734375
369,101.27874755859375,93.5699462890625,70.2100830078125
370,98.8736572265625,92.40594482421875,70.04400634765625
371,75.46533203125,77.4501953125,59.82135009765625
372,84.17156982421875,98.46124267578125,72.38287353515625
373,47.95458984375,73.64324951171875,45.23492431640625
374,57.17437744140625,82.2618408203125,55.461669921875
375,119.93988037109375,121.899169921875,92.39715576171875
376,112.73370361328125,115.4013671875,86.63360595703125
377,116.47161865234375,116.86181640625,87.22760009765625
378,114.42889404296875,113.38134765625,81.765380859375
379,116.3011474609375,110.745361328125,86.20281982421875
380,88.553466796875,88.1009521484375,71.81988525390625
381,106.3988037109375,108.02630615234375,75.9339599609375
382,97.30010986328125,99.33636474609375,70.8514404296875
383,79.6519775390625,93.59088134765625,61.25323486328125
384,71.034912109375,89.19903564453125,58.44793701171875
385,108.591796875,107.76019287109375,79.30255126953125
386,59.63470458984375,66.2542724609375,41.14080810546875
387,97.0347900390625,100.3284912109375,70.54681396484375
388,44.708740234375,70.43670654296875,42.76568603515625
389,77.66741943359375,92.5440673828125,63.69049072265625
390,75.0335693359375,91.89080810546875,62.74505615234375
391,95.85614013671875,101.9932861328125,66.91754150390625
392,85.9427490234375,106.5672607421875,80.56927490234375
393,84.3946533203125,106.74249267578125,80.00604248046875
394,92.2757568359375,113.210205078125,86.5396728515625
395,34.91632080078125,66.82318115234375,35.69830322265625
396,94.1304931640625,99.26190185546875,78.55816650390625
397,89.35955810546875,86.975830078125,56.0601806640625
398,91.86102294921875,99.14111328125,66.83612060546875
399,91.279296875,82.33251953125,48.46380615234375
400,88.4595947265625,97.7421875,66.25445556640625
401,86.5848388671875,94.0965576171875,65.2674560546875
402,83.4805908203125,83.59771728515625,64.28753662109375
403,146.7733154296875,139.97186279296875,101.85626220703125
404,92.15350341796875,100.25006103515625,72.89581298828125
405,103.325439453125,105.909423828125,74.8177490234375
406,99.558349609375,104.24346923828125,78.02978515625
407,58.03448486328125,65.1871337890625,46.36590576171875
408,56.63311767578125,63.55523681640625,45.0301513671875
409,96.0438232421875,101.10162353515625,79.721923828125
410,104.3310546875,103.2825927734375,79.6795654296875
411,99.7794189453125,103.4088134765625,78.23834228515625
412,82.8857421875,86.1920166015625,59.69293212890625
413,82.6453857421875,82.2037353515625,56.29052734375
414,87.27734375,86.12646484375,59.2154541015625
415,87.87066650390625,88.032470703125,59.7825927734375
416,85.18896484375,84.71612548828125,59.81134033203125
417,87.5390625,92.26171875,66.3736572265625
418,79.41009521484375,81.2987060546875,52.57574462890625
419,74.93927001953125,83.20648193359375,58.2518310546875
420,81.5855712890625,90.54827880859375,64.190673828125
421,79.4312744140625,88.9239501953125,63.4853515625
422,21.93377685546875,44.2923583984375,25.488037109375
423,75.9913330078125,80.7852783203125,51.94866943359375
424,82.75677490234375,87.732421875,58.97454833984375
425,54.8594970703125,67.14459228515625,41.65771484375
426,34.6129150390625,51.45208740234375,25.7587890625
427,35.24749755859375,51.9364013671875,27.1712646484375
428,22.7933349609375,43.56890869140625,26.23980712890625
429,90.99017333984375,97.71893310546875,69.5050048828125
430,89.95733642578125,97.05426025390625,68.34930419921875
431,50.3375244140625,68.708251953125,39.832763671875
432,88.7691650390625,99.357666015625,60.95806884765625
433,45.18701171875,65.73681640625,39.33111572265625
434,49.18475341796875,69.10931396484375,39.8006591796875
435,93.21221923828125,97.85125732421875,62.15863037109375
436,107.936279296875,107.4075927734375,71.610595703125
437,108.481201171875,112.09466552734375,77.888916015625
438,107.66241455078125,105.61822509765625,72.15234375
439,108.45306396484375,111.170654296875,76.46575927734375
440,104.56512451171875,104.070556640625,71.2294921875
441,104.23834228515625,104.05963134765625,70.80743408203125
442,103.98919677734375,106.6766357421875,71.1568603515625
443,111.952880859375,114.95208740234375,84.028564453125
444,114.06475830078125,115.4720458984375,85.46600341796875
445,105.2877197265625,107.97784423828125,74.2308349609375
446,44.31951904296875,65.89898681640625,34.47509765625
447,49.96539306640625,61.50946044921875,32.88677978515625
448,64.8199462890625,82.0277099609375,48.66217041015625
449,62.8267822265625,80.27923583984375,46.39532470703125
450,58.33154296875,75.8370361328125,41.81964111328125
451,59.7877197265625,71.29241943359375,39.3675537109375
452,62.99530029296875,74.150146484375,44.041259765625
453,70.217041015625,81.964111328125,52.58685302734375
454,56.93133544921875,70.2952880859375,41.56494140625
455,63.90631103515625,76.01043701171875,47.3931884765625
456,96.3707275390625,97.43853759765625,74.2974853515625
457,75.0894775390625,85.7882080078125,56.25433349609375
458,125.97528076171875,125.91656494140625,94.37847900390625
459,124.81256103515625,124.5333251953125,92.30950927734375
460,79.7325439453125,93.2030029296875,58.2576904296875
461,46.42327880859375,60.55523681640625,34.0032958984375
462,77.70843505859375,92.81427001953125,56.6033935546875
463,42.81036376953125,51.50189208984375,26.067626953125
464,134.3743896484375,132.80560302734375,97.6717529296875
465,68.99395751953125,80.54376220703125,52.19049072265625
466,72.4908447265625,82.61956787109375,57.10064697265625
467,140.21246337890625,138.48260498046875,103.62310791015625
468,78.94873046875,87.9423828125,60.239501953125
469,109.72698974609375,112.1641845703125,76.8050537109375
470,48.800537109375,62.1810302734375,34.50714111328125
471,31.43463134765625,38.8519287109375,18.5277099609375
472,69.87542724609375,80.28546142578125,56.41534423828125
473,82.70220947265625,84.7403564453125,56.2918701171875
474,43.2650146484375,61.18145751953125,32.57525634765625
475,102.099365234375,89.4560546875,59.920654296875
476,96.12664794921875,84.62359619140625,55.581298828125
477,44.45562744140625,64.88690185546875,32.22528076171875
478,58.8245849609375,74.61212158203125,45.4664306640625
479,43.9844970703125,62.28045654296875,33.6314697265625
480,145.9166259765625,141.54522705078125,100.521728515625
481,50.35791015625,68.60418701171875,38.36572265625
482,75.9342041015625,86.66455078125,59.388671875
483,53.408203125,68.906494140625,36.565673828125
484,43.203857421875,61.45843505859375,32.78228759765625
485,53.23431396484375,70.336181640625,37.856689453125
486,69.2242431640625,86.2547607421875,46.6514892578125
487,105.13299560546875,116.4620361328125,72.1029052734375
488,48.81591796875,61.04443359375,35.97686767578125
489,59.24169921875,76.69476318359375,46.14373779296875
490,120.559814453125,118.8433837890625,76.9576416015625
491,123.370361328125,119.86590576171875,79.87298583984375
492,44.79571533203125,63.49298095703125,33.19873046875
493,73.43048095703125,82.2738037109375,48.68060302734375
494,65.52227783203125,77.77142333984375,43.830322265625
495,63.88128662109375,80.49285888671875,43.55810546875
496,60.52288818359375,69.6102294921875,35.53643798828125
497,55.68450927734375,72.583984375,43.169921875
498,50.9371337890625,70.40771484375,36.46112060546875
499,47.523681640625,69.51214599609375,37.41888427734375
500,45.1729736328125,65.77105712890625,35.30126953125
501,71.67010498046875,84.54119873046875,48.9908447265625
502,68.80084228515625,81.240234375,48.018798828125
503,55.86297607421875,73.6246337890625,43.123779296875
504,49.99481201171875,61.83831787109375,31.05621337890625
505,47.10498046875,60.74688720703125,29.4761962890625
506,88.3515625,89.66766357421875,55.88189697265625
507,50.7874755859375,69.27239990234375,38.3970947265625
508,45.35772705078125,64.8492431640625,32.6136474609375
509,43.5816650390625,60.05694580078125,27.13616943359375
510,54.94903564453125,72.14990234375,38.72515869140625
511,75.97894287109375,89.9036865234375,53.2572021484375
512,42.16912841796875,58.95831298828125,27.97052001953125
513,39.56915283203125,56.532470703125,27.52105712890625
514,64.66552734375,82.90557861328125,47.9798583984375
515,41.4786376953125,56.79571533203125,25.98675537109375
516,50.1407470703125,63.2645263671875,32.2044677734375
517,47.7666015625,62.7918701171875,32.01959228515625
518,39.9521484375,57.029052734375,25.9842529296875
519,45.10003662109375,59.634765625,29.98089599609375
520,119.61431884765625,116.61541748046875,77.6634521484375
521,54.416748046875,67.4764404296875,35.57958984375
522,132.895263671875,130.21929931640625,98.907958984375
523,150.4886474609375,144.88726806640625,116.49456787109375
524,149.27996826171875,143.86468505859375,115.99639892578125
525,140.75994873046875,135.466552734375,105.0694580078125
526,60.16961669921875,70.8138427734375,37.8787841796875
527,40.36279296875,54.131103515625,23.0767822265625
528,51.86151123046875,63.09320068359375,29.0849609375
529,61.0032958984375,73.1124267578125,41.0177001953125
530,61.31005859375,74.2379150390625,41.98895263671875
531,41.33099365234375,60.43878173828125,27.6376953125
532,46.5703125,62.0684814453125,27.0882568359375
533,33.036865234375,52.2674560546875,20.12261962890625
534,37.4305419921875,53.22314453125,20.48260498046875
535,46.994384765625,61.588623046875,25.5572509765625
536,110.59088134765625,106.48358154296875,66.2767333984375
537,72.32666015625,80.96099853515625,42.53411865234375
538,72.79022216796875,88.3345947265625,44.53851318359375
539,33.81982421875,52.27203369140625,27.9302978515625
540,123.486083984375,126.80322265625,99.03546142578125
541,117.69000244140625,120.68072509765625,96.763671875
542,110.9044189453125,114.40484619140625,72.48419189453125
543,158.02557373046875,150.20989990234375,105.84228515625
544,58.79583740234375,68.22528076171875,37.1640625
545,60.71673583984375,71.849365234375,36.92181396484375
546,63.7183837890625,73.28826904296875,41.3812255859375
547,30.66790771484375,46.343505859375,26.00445556640625
548,51.112060546875,70.13726806640625,43.8668212890625
549,57.071044921875,74.83624267578125,38.464111328125
550,49.20672607421875,69.017333984375,43.912353515625
551,72.04473876953125,86.1619873046875,58.803466796875
552,69.74609375,86.55364990234375,60.59716796875
553,64.2730712890625,78.5784912109375,53.31951904296875
554,69.20892333984375,83.3670654296875,56.765380859375
555,85.13262939453125,94.52801513671875,65.44281005859375
